,region,date,n
526,Bourgogne-Franche-Comté,2020-01-26,27
527,Bourgogne-Franche-Comté,2020-02-02,43
528,Bourgogne-Franche-Comté,2020-02-09,26
529,Bourgogne-Franche-Comté,2020-02-16,15
530,Bourgogne-Franche-Comté,2020-02-23,18
531,Bourgogne-Franche-Comté,2020-03-01,20
532,Bourgogne-Franche-Comté,2020-03-08,9
533,Bourgogne-Franche-Comté,2020-03-15,20
534,Bourgogne-Franche-Comté,2020-03-22,2
535,Bourgogne-Franche-Comté,2020-03-29,0
536,Bourgogne-Franche-Comté,2020-04-05,0
537,Bourgogne-Franche-Comté,2020-04-12,1
538,Bourgogne-Franche-Comté,2020-04-19,1
539,Bourgogne-Franche-Comté,2020-04-26,0
540,Bourgogne-Franche-Comté,2020-05-03,0
541,Bourgogne-Franche-Comté,2020-05-10,0
542,Bourgogne-Franche-Comté,2020-05-17,3
543,Bourgogne-Franche-Comté,2020-05-24,5
544,Bourgogne-Franche-Comté,2020-05-31,5
545,Bourgogne-Franche-Comté,2020-06-07,5
546,Bourgogne-Franche-Comté,2020-06-14,13
547,Bourgogne-Franche-Comté,2020-06-21,10
548,Bourgogne-Franche-Comté,2020-06-28,12
549,Bourgogne-Franche-Comté,2020-07-05,22
550,Bourgogne-Franche-Comté,2020-07-12,17
551,Bourgogne-Franche-Comté,2020-07-19,17
552,Bourgogne-Franche-Comté,2020-07-26,25
553,Bourgogne-Franche-Comté,2020-08-02,14
554,Bourgogne-Franche-Comté,2020-08-09,31
555,Bourgogne-Franche-Comté,2020-08-16,22
556,Bourgogne-Franche-Comté,2020-08-23,21
557,Bourgogne-Franche-Comté,2020-08-30,20
558,Bourgogne-Franche-Comté,2020-09-06,27
559,Bourgogne-Franche-Comté,2020-09-13,12
560,Bourgogne-Franche-Comté,2020-09-20,24
561,Bourgogne-Franche-Comté,2020-09-27,28
562,Bourgogne-Franche-Comté,2020-10-04,24
563,Bourgogne-Franche-Comté,2020-10-11,22
564,Bourgogne-Franche-Comté,2020-10-18,24
565,Bourgogne-Franche-Comté,2020-10-25,21
566,Bourgogne-Franche-Comté,2020-11-01,22
567,Bourgogne-Franche-Comté,2020-11-08,11
568,Bourgogne-Franche-Comté,2020-11-15,11
569,Bourgogne-Franche-Comté,2020-11-22,15
570,Bourgogne-Franche-Comté,2020-11-29,14
571,Bourgogne-Franche-Comté,2020-12-06,13
572,Bourgogne-Franche-Comté,2020-12-13,17
573,Bourgogne-Franche-Comté,2020-12-20,19
574,Bourgogne-Franche-Comté,2020-12-27,28
575,Bourgogne-Franche-Comté,2021-01-03,16
576,Bourgogne-Franche-Comté,2021-01-10,16
577,Bourgogne-Franche-Comté,2021-01-17,16
578,Bourgogne-Franche-Comté,2021-01-24,16
579,Bourgogne-Franche-Comté,2021-01-31,12
580,Bourgogne-Franche-Comté,2021-02-07,28
581,Bourgogne-Franche-Comté,2021-02-14,14
582,Bourgogne-Franche-Comté,2021-02-21,19
583,Bourgogne-Franche-Comté,2021-02-28,20
584,Bourgogne-Franche-Comté,2021-03-07,20
585,Bourgogne-Franche-Comté,2021-03-14,15
586,Bourgogne-Franche-Comté,2021-03-21,17
587,Bourgogne-Franche-Comté,2021-03-28,16
588,Bourgogne-Franche-Comté,2021-04-04,16
589,Bourgogne-Franche-Comté,2021-04-11,6
590,Bourgogne-Franche-Comté,2021-04-18,9
591,Bourgogne-Franche-Comté,2021-04-25,13
592,Bourgogne-Franche-Comté,2021-05-02,11
593,Bourgogne-Franche-Comté,2021-05-09,22
594,Bourgogne-Franche-Comté,2021-05-16,14
595,Bourgogne-Franche-Comté,2021-05-23,16
596,Bourgogne-Franche-Comté,2021-05-30,12
597,Bourgogne-Franche-Comté,2021-06-06,19
598,Bourgogne-Franche-Comté,2021-06-13,19
599,Bourgogne-Franche-Comté,2021-06-20,19
600,Bourgogne-Franche-Comté,2021-06-27,18
601,Bourgogne-Franche-Comté,2021-07-04,16
602,Bourgogne-Franche-Comté,2021-07-11,20
603,Bourgogne-Franche-Comté,2021-07-18,23
604,Bourgogne-Franche-Comté,2021-07-25,14
605,Bourgogne-Franche-Comté,2021-08-01,17
606,Bourgogne-Franche-Comté,2021-08-08,14
607,Bourgogne-Franche-Comté,2021-08-15,17
608,Bourgogne-Franche-Comté,2021-08-22,25
609,Bourgogne-Franche-Comté,2021-08-29,20
610,Bourgogne-Franche-Comté,2021-09-05,21
611,Bourgogne-Franche-Comté,2021-09-12,30
612,Bourgogne-Franche-Comté,2021-09-19,17
613,Bourgogne-Franche-Comté,2021-09-26,26
614,Bourgogne-Franche-Comté,2021-10-03,36
615,Bourgogne-Franche-Comté,2021-10-10,20
616,Bourgogne-Franche-Comté,2021-10-17,19
617,Bourgogne-Franche-Comté,2021-10-24,27
618,Bourgogne-Franche-Comté,2021-10-31,31
619,Bourgogne-Franche-Comté,2021-11-07,25
620,Bourgogne-Franche-Comté,2021-11-14,26
621,Bourgogne-Franche-Comté,2021-11-21,22
622,Bourgogne-Franche-Comté,2021-11-28,21
623,Bourgogne-Franche-Comté,2021-12-05,21
624,Bourgogne-Franche-Comté,2021-12-12,19
625,Bourgogne-Franche-Comté,2021-12-19,35
626,Bourgogne-Franche-Comté,2021-12-26,37
627,Bourgogne-Franche-Comté,2022-01-02,9
628,Bretagne,2016-01-03,3
629,Bretagne,2016-01-10,29
630,Bretagne,2016-01-17,59
631,Bretagne,2016-01-24,39
632,Bretagne,2016-01-31,47
633,Bretagne,2016-02-07,47
634,Bretagne,2016-02-14,55
635,Bretagne,2016-02-21,17
636,Bretagne,2016-02-28,44
637,Bretagne,2016-03-06,54
638,Bretagne,2016-03-13,54
639,Bretagne,2016-03-20,20
640,Bretagne,2016-03-27,45
641,Bretagne,2016-04-03,34
642,Bretagne,2016-04-10,53
643,Bretagne,2016-04-17,34
644,Bretagne,2016-04-24,32
645,Bretagne,2016-05-01,38
646,Bretagne,2016-05-08,22
647,Bretagne,2016-05-15,47
648,Bretagne,2016-05-22,39
649,Bretagne,2016-05-29,20
650,Bretagne,2016-06-05,43
651,Bretagne,2016-06-12,25
652,Bretagne,2016-06-19,34
653,Bretagne,2016-06-26,41
654,Bretagne,2016-07-03,32
655,Bretagne,2016-07-10,75
656,Bretagne,2016-07-17,17
657,Bretagne,2016-07-24,92
658,Bretagne,2016-07-31,47
659,Bretagne,2016-08-07,52
660,Bretagne,2016-08-14,51
661,Bretagne,2016-08-21,47
662,Bretagne,2016-08-28,69
663,Bretagne,2016-09-04,59
664,Bretagne,2016-09-11,48
665,Bretagne,2016-09-18,43
666,Bretagne,2016-09-25,46
667,Bretagne,2016-10-02,35
668,Bretagne,2016-10-09,45
669,Bretagne,2016-10-16,41
670,Bretagne,2016-10-23,43
671,Bretagne,2016-10-30,65
672,Bretagne,2016-11-06,14
673,Bretagne,2016-11-13,40
674,Bretagne,2016-11-20,42
675,Bretagne,2016-11-27,15
676,Bretagne,2016-12-04,42
677,Bretagne,2016-12-11,51
678,Bretagne,2016-12-18,30
679,Bretagne,2016-12-25,87
680,Bretagne,2017-01-01,33
681,Bretagne,2017-01-08,40
682,Bretagne,2017-01-15,31
683,Bretagne,2017-01-22,21
684,Bretagne,2017-01-29,23
685,Bretagne,2017-02-05,39
686,Bretagne,2017-02-12,51
687,Bretagne,2017-02-19,32
688,Bretagne,2017-02-26,58
689,Bretagne,2017-03-05,39
690,Bretagne,2017-03-12,39
691,Bretagne,2017-03-19,21
692,Bretagne,2017-03-26,45
693,Bretagne,2017-04-02,31
694,Bretagne,2017-04-09,52
695,Bretagne,2017-04-16,79
696,Bretagne,2017-04-23,10
697,Bretagne,2017-04-30,64
698,Bretagne,2017-05-07,44
699,Bretagne,2017-05-14,12
700,Bretagne,2017-05-21,29
701,Bretagne,2017-05-28,12
702,Bretagne,2017-06-04,68
703,Bretagne,2017-06-11,31
704,Bretagne,2017-06-18,48
705,Bretagne,2017-06-25,57
706,Bretagne,2017-07-02,32
707,Bretagne,2017-07-09,67
708,Bretagne,2017-07-16,72
709,Bretagne,2017-07-23,59
710,Bretagne,2017-07-30,46
711,Bretagne,2017-08-06,59
712,Bretagne,2017-08-13,19
713,Bretagne,2017-08-20,119
714,Bretagne,2017-08-27,58
715,Bretagne,2017-09-03,38
716,Bretagne,2017-09-10,35
717,Bretagne,2017-09-17,44
718,Bretagne,2017-09-24,37
719,Bretagne,2017-10-01,46
720,Bretagne,2017-10-08,46
721,Bretagne,2017-10-15,62
722,Bretagne,2017-10-22,30
723,Bretagne,2017-10-29,39
724,Bretagne,2017-11-05,42
725,Bretagne,2017-11-12,53
726,Bretagne,2017-11-19,36
727,Bretagne,2017-11-26,35
728,Bretagne,2017-12-03,33
729,Bretagne,2017-12-10,51
730,Bretagne,2017-12-17,55
731,Bretagne,2017-12-24,39
732,Bretagne,2017-12-31,24
733,Bretagne,2018-01-07,38
734,Bretagne,2018-01-14,25
735,Bretagne,2018-01-21,49
736,Bretagne,2018-01-28,40
737,Bretagne,2018-02-04,35
738,Bretagne,2018-02-11,44
739,Bretagne,2018-02-18,43
740,Bretagne,2018-02-25,53
741,Bretagne,2018-03-04,39
742,Bretagne,2018-03-11,55
743,Bretagne,2018-03-18,43
744,Bretagne,2018-03-25,51
745,Bretagne,2018-04-01,58
746,Bretagne,2018-04-08,33
747,Bretagne,2018-04-15,26
748,Bretagne,2018-04-22,29
749,Bretagne,2018-04-29,17
750,Bretagne,2018-05-06,29
751,Bretagne,2018-05-13,14
752,Bretagne,2018-05-20,25
753,Bretagne,2018-05-27,21
754,Bretagne,2018-06-03,23
755,Bretagne,2018-06-10,23
756,Bretagne,2018-06-17,21
757,Bretagne,2018-06-24,20
758,Bretagne,2018-07-01,27
759,Bretagne,2018-07-08,84
760,Bretagne,2018-07-15,68
761,Bretagne,2018-07-22,43
762,Bretagne,2018-07-29,55
763,Bretagne,2018-08-05,39
764,Bretagne,2018-08-12,52
765,Bretagne,2018-08-19,39
766,Bretagne,2018-08-26,36
767,Bretagne,2018-09-02,59
768,Bretagne,2018-09-09,41
769,Bretagne,2018-09-16,42
770,Bretagne,2018-09-23,54
771,Bretagne,2018-09-30,43
772,Bretagne,2018-10-07,37
773,Bretagne,2018-10-14,33
774,Bretagne,2018-10-21,44
775,Bretagne,2018-10-28,51
776,Bretagne,2018-11-04,45
777,Bretagne,2018-11-11,30
778,Bretagne,2018-11-18,48
779,Bretagne,2018-11-25,38
780,Bretagne,2018-12-02,49
781,Bretagne,2018-12-09,40
782,Bretagne,2018-12-16,32
783,Bretagne,2018-12-23,49
784,Bretagne,2018-12-30,40
785,Bretagne,2019-01-06,31
786,Bretagne,2019-01-13,23
787,Bretagne,2019-01-20,45
788,Bretagne,2019-01-27,26
789,Bretagne,2019-02-03,30
790,Bretagne,2019-02-10,29
791,Bretagne,2019-02-17,38
792,Bretagne,2019-02-24,42
793,Bretagne,2019-03-03,38
794,Bretagne,2019-03-10,45
795,Bretagne,2019-03-17,52
796,Bretagne,2019-03-24,36
797,Bretagne,2019-03-31,49
798,Bretagne,2019-04-07,49
799,Bretagne,2019-04-14,40
800,Bretagne,2019-04-21,45
801,Bretagne,2019-04-28,53
802,Bretagne,2019-05-05,46
803,Bretagne,2019-05-12,23
804,Bretagne,2019-05-19,36
805,Bretagne,2019-05-26,64
806,Bretagne,2019-06-02,41
807,Bretagne,2019-06-09,56
808,Bretagne,2019-06-16,42
809,Bretagne,2019-06-23,36
810,Bretagne,2019-06-30,52
811,Bretagne,2019-07-07,41
812,Bretagne,2019-07-14,71
813,Bretagne,2019-07-21,58
814,Bretagne,2019-07-28,44
815,Bretagne,2019-08-04,49
816,Bretagne,2019-08-11,44
817,Bretagne,2019-08-18,39
818,Bretagne,2019-08-25,45
819,Bretagne,2019-09-01,50
820,Bretagne,2019-09-08,25
821,Bretagne,2019-09-15,50
822,Bretagne,2019-09-22,53
823,Bretagne,2019-09-29,31
824,Bretagne,2019-10-06,48
825,Bretagne,2019-10-13,35
826,Bretagne,2019-10-20,9
827,Bretagne,2019-10-27,35
828,Bretagne,2019-11-03,29
829,Bretagne,2019-11-10,37
830,Bretagne,2019-11-17,43
831,Bretagne,2019-11-24,28
832,Bretagne,2019-12-01,31
833,Bretagne,2019-12-08,19
834,Bretagne,2019-12-15,5
835,Bretagne,2019-12-22,9
836,Bretagne,2019-12-29,0
837,Bretagne,2020-01-05,24
838,Bretagne,2020-01-12,21
839,Bretagne,2020-01-19,19
840,Bretagne,2020-01-26,33
841,Bretagne,2020-02-02,18
842,Bretagne,2020-02-09,25
843,Bretagne,2020-02-16,27
844,Bretagne,2020-02-23,63
845,Bretagne,2020-03-01,36
846,Bretagne,2020-03-08,44
847,Bretagne,2020-03-15,23
848,Bretagne,2020-03-22,13
849,Bretagne,2020-03-29,0
850,Bretagne,2020-04-05,0
851,Bretagne,2020-04-12,0
852,Bretagne,2020-04-19,0
853,Bretagne,2020-04-26,0
854,Bretagne,2020-05-03,0
855,Bretagne,2020-05-10,0
856,Bretagne,2020-05-17,32
857,Bretagne,2020-05-24,11
858,Bretagne,2020-05-31,11
859,Bretagne,2020-06-07,8
860,Bretagne,2020-06-14,19
861,Bretagne,2020-06-21,21
862,Bretagne,2020-06-28,42
863,Bretagne,2020-07-05,38
864,Bretagne,2020-07-12,21
865,Bretagne,2020-07-19,50
866,Bretagne,2020-07-26,44
867,Bretagne,2020-08-02,16
868,Bretagne,2020-08-09,55
869,Bretagne,2020-08-16,36
870,Bretagne,2020-08-23,22
871,Bretagne,2020-08-30,35
872,Bretagne,2020-09-06,31
873,Bretagne,2020-09-13,36
874,Bretagne,2020-09-20,29
875,Bretagne,2020-09-27,22
876,Bretagne,2020-10-04,43
877,Bretagne,2020-10-11,40
878,Bretagne,2020-10-18,30
879,Bretagne,2020-10-25,36
880,Bretagne,2020-11-01,37
881,Bretagne,2020-11-08,20
882,Bretagne,2020-11-15,9
883,Bretagne,2020-11-22,9
884,Bretagne,2020-11-29,7
885,Bretagne,2020-12-06,13
886,Bretagne,2020-12-13,14
887,Bretagne,2020-12-20,28
888,Bretagne,2020-12-27,19
889,Bretagne,2021-01-03,39
890,Bretagne,2021-01-10,22
891,Bretagne,2021-01-17,26
892,Bretagne,2021-01-24,18
893,Bretagne,2021-01-31,21
894,Bretagne,2021-02-07,20
895,Bretagne,2021-02-14,14
896,Bretagne,2021-02-21,12
897,Bretagne,2021-02-28,21
898,Bretagne,2021-03-07,20
899,Bretagne,2021-03-14,25
900,Bretagne,2021-03-21,18
901,Bretagne,2021-03-28,20
902,Bretagne,2021-04-04,23
903,Bretagne,2021-04-11,17
904,Bretagne,2021-04-18,23
905,Bretagne,2021-04-25,23
906,Bretagne,2021-05-02,12
907,Bretagne,2021-05-09,12
908,Bretagne,2021-05-16,27
909,Bretagne,2021-05-23,25
910,Bretagne,2021-05-30,23
911,Bretagne,2021-06-06,32
912,Bretagne,2021-06-13,25
913,Bretagne,2021-06-20,24
914,Bretagne,2021-06-27,27
915,Bretagne,2021-07-04,37
916,Bretagne,2021-07-11,47
917,Bretagne,2021-07-18,45
918,Bretagne,2021-07-25,74
919,Bretagne,2021-08-01,46
920,Bretagne,2021-08-08,47
921,Bretagne,2021-08-15,39
922,Bretagne,2021-08-22,33
923,Bretagne,2021-08-29,41
924,Bretagne,2021-09-05,33
925,Bretagne,2021-09-12,28
926,Bretagne,2021-09-19,29
927,Bretagne,2021-09-26,32
928,Bretagne,2021-10-03,32
929,Bretagne,2021-10-10,43
930,Bretagne,2021-10-17,41
931,Bretagne,2021-10-24,37
932,Bretagne,2021-10-31,32
933,Bretagne,2021-11-07,45
934,Bretagne,2021-11-14,26
935,Bretagne,2021-11-21,37
936,Bretagne,2021-11-28,41
937,Bretagne,2021-12-05,38
938,Bretagne,2021-12-12,42
939,Bretagne,2021-12-19,38
940,Bretagne,2021-12-26,38
941,Bretagne,2022-01-02,46
942,Centre-Val de Loire,2016-01-03,5
943,Centre-Val de Loire,2016-01-10,41
944,Centre-Val de Loire,2016-01-17,57
945,Centre-Val de Loire,2016-01-24,36
946,Centre-Val de Loire,2016-01-31,57
947,Centre-Val de Loire,2016-02-07,23
948,Centre-Val de Loire,2016-02-14,44
949,Centre-Val de Loire,2016-02-21,24
950,Centre-Val de Loire,2016-02-28,51
951,Centre-Val de Loire,2016-03-06,34
952,Centre-Val de Loire,2016-03-13,35
953,Centre-Val de Loire,2016-03-20,45
954,Centre-Val de Loire,2016-03-27,29
955,Centre-Val de Loire,2016-04-03,25
956,Centre-Val de Loire,2016-04-10,40
957,Centre-Val de Loire,2016-04-17,32
958,Centre-Val de Loire,2016-04-24,27
959,Centre-Val de Loire,2016-05-01,43
960,Centre-Val de Loire,2016-05-08,51
961,Centre-Val de Loire,2016-05-15,61
962,Centre-Val de Loire,2016-05-22,27
963,Centre-Val de Loire,2016-05-29,42
964,Centre-Val de Loire,2016-06-05,24
965,Centre-Val de Loire,2016-06-12,30
966,Centre-Val de Loire,2016-06-19,39
967,Centre-Val de Loire,2016-06-26,45
968,Centre-Val de Loire,2016-07-03,37
969,Centre-Val de Loire,2016-07-10,55
970,Centre-Val de Loire,2016-07-17,31
971,Centre-Val de Loire,2016-07-24,34
972,Centre-Val de Loire,2016-07-31,31
973,Centre-Val de Loire,2016-08-07,43
974,Centre-Val de Loire,2016-08-14,26
975,Centre-Val de Loire,2016-08-21,40
976,Centre-Val de Loire,2016-08-28,52
977,Centre-Val de Loire,2016-09-04,29
978,Centre-Val de Loire,2016-09-11,44
979,Centre-Val de Loire,2016-09-18,35
980,Centre-Val de Loire,2016-09-25,48
981,Centre-Val de Loire,2016-10-02,46
982,Centre-Val de Loire,2016-10-09,38
983,Centre-Val de Loire,2016-10-16,41
984,Centre-Val de Loire,2016-10-23,49
985,Centre-Val de Loire,2016-10-30,46
986,Centre-Val de Loire,2016-11-06,32
987,Centre-Val de Loire,2016-11-13,38
988,Centre-Val de Loire,2016-11-20,40
989,Centre-Val de Loire,2016-11-27,39
990,Centre-Val de Loire,2016-12-04,39
991,Centre-Val de Loire,2016-12-11,41
992,Centre-Val de Loire,2016-12-18,49
993,Centre-Val de Loire,2016-12-25,34
994,Centre-Val de Loire,2017-01-01,39
995,Centre-Val de Loire,2017-01-08,24
996,Centre-Val de Loire,2017-01-15,45
997,Centre-Val de Loire,2017-01-22,32
998,Centre-Val de Loire,2017-01-29,44
999,Centre-Val de Loire,2017-02-05,43
1000,Centre-Val de Loire,2017-02-12,43
1001,Centre-Val de Loire,2017-02-19,49
1002,Centre-Val de Loire,2017-02-26,49
1003,Centre-Val de Loire,2017-03-05,29
1004,Centre-Val de Loire,2017-03-12,52
1005,Centre-Val de Loire,2017-03-19,51
1006,Centre-Val de Loire,2017-03-26,34
1007,Centre-Val de Loire,2017-04-02,48
1008,Centre-Val de Loire,2017-04-09,59
1009,Centre-Val de Loire,2017-04-16,41
1010,Centre-Val de Loire,2017-04-23,35
1011,Centre-Val de Loire,2017-04-30,34
1012,Centre-Val de Loire,2017-05-07,42
1013,Centre-Val de Loire,2017-05-14,36
1014,Centre-Val de Loire,2017-05-21,42
1015,Centre-Val de Loire,2017-05-28,49
1016,Centre-Val de Loire,2017-06-04,46
1017,Centre-Val de Loire,2017-06-11,42
1018,Centre-Val de Loire,2017-06-18,53
1019,Centre-Val de Loire,2017-06-25,51
1020,Centre-Val de Loire,2017-07-02,52
1021,Centre-Val de Loire,2017-07-09,42
1022,Centre-Val de Loire,2017-07-16,60
1023,Centre-Val de Loire,2017-07-23,30
1024,Centre-Val de Loire,2017-07-30,34
1025,Centre-Val de Loire,2017-08-06,34
1026,Centre-Val de Loire,2017-08-13,31
1027,Centre-Val de Loire,2017-08-20,35
1028,Centre-Val de Loire,2017-08-27,32
1029,Centre-Val de Loire,2017-09-03,40
1030,Centre-Val de Loire,2017-09-10,26
1031,Centre-Val de Loire,2017-09-17,31
1032,Centre-Val de Loire,2017-09-24,31
1033,Centre-Val de Loire,2017-10-01,40
1034,Centre-Val de Loire,2017-10-08,33
1035,Centre-Val de Loire,2017-10-15,35
1036,Centre-Val de Loire,2017-10-22,40
1037,Centre-Val de Loire,2017-10-29,29
1038,Centre-Val de Loire,2017-11-05,29
1039,Centre-Val de Loire,2017-11-12,37
1040,Centre-Val de Loire,2017-11-19,36
1041,Centre-Val de Loire,2017-11-26,46
1042,Centre-Val de Loire,2017-12-03,30
1043,Centre-Val de Loire,2017-12-10,29
1044,Centre-Val de Loire,2017-12-17,45
1045,Centre-Val de Loire,2017-12-24,48
1046,Centre-Val de Loire,2017-12-31,35
1047,Centre-Val de Loire,2018-01-07,24
1048,Centre-Val de Loire,2018-01-14,31
1049,Centre-Val de Loire,2018-01-21,35
1050,Centre-Val de Loire,2018-01-28,50
1051,Centre-Val de Loire,2018-02-04,28
1052,Centre-Val de Loire,2018-02-11,44
1053,Centre-Val de Loire,2018-02-18,31
1054,Centre-Val de Loire,2018-02-25,48
1055,Centre-Val de Loire,2018-03-04,40
1056,Centre-Val de Loire,2018-03-11,36
1057,Centre-Val de Loire,2018-03-18,44
1058,Centre-Val de Loire,2018-03-25,34
1059,Centre-Val de Loire,2018-04-01,32
1060,Centre-Val de Loire,2018-04-08,17
1061,Centre-Val de Loire,2018-04-15,26
1062,Centre-Val de Loire,2018-04-22,30
1063,Centre-Val de Loire,2018-04-29,20
1064,Centre-Val de Loire,2018-05-06,20
1065,Centre-Val de Loire,2018-05-13,7
1066,Centre-Val de Loire,2018-05-20,28
1067,Centre-Val de Loire,2018-05-27,22
1068,Centre-Val de Loire,2018-06-03,22
1069,Centre-Val de Loire,2018-06-10,32
1070,Centre-Val de Loire,2018-06-17,33
1071,Centre-Val de Loire,2018-06-24,43
1072,Centre-Val de Loire,2018-07-01,29
1073,Centre-Val de Loire,2018-07-08,33
1074,Centre-Val de Loire,2018-07-15,45
1075,Centre-Val de Loire,2018-07-22,32
1076,Centre-Val de Loire,2018-07-29,39
1077,Centre-Val de Loire,2018-08-05,30
1078,Centre-Val de Loire,2018-08-12,30
1079,Centre-Val de Loire,2018-08-19,28
1080,Centre-Val de Loire,2018-08-26,34
1081,Centre-Val de Loire,2018-09-02,28
1082,Centre-Val de Loire,2018-09-09,36
1083,Centre-Val de Loire,2018-09-16,27
1084,Centre-Val de Loire,2018-09-23,41
1085,Centre-Val de Loire,2018-09-30,31
1086,Centre-Val de Loire,2018-10-07,45
1087,Centre-Val de Loire,2018-10-14,37
1088,Centre-Val de Loire,2018-10-21,28
1089,Centre-Val de Loire,2018-10-28,32
1090,Centre-Val de Loire,2018-11-04,36
1091,Centre-Val de Loire,2018-11-11,30
1092,Centre-Val de Loire,2018-11-18,43
1093,Centre-Val de Loire,2018-11-25,28
1094,Centre-Val de Loire,2018-12-02,44
1095,Centre-Val de Loire,2018-12-09,45
1096,Centre-Val de Loire,2018-12-16,34
1097,Centre-Val de Loire,2018-12-23,43
1098,Centre-Val de Loire,2018-12-30,26
1099,Centre-Val de Loire,2019-01-06,39
1100,Centre-Val de Loire,2019-01-13,43
1101,Centre-Val de Loire,2019-01-20,44
1102,Centre-Val de Loire,2019-01-27,27
1103,Centre-Val de Loire,2019-02-03,29
1104,Centre-Val de Loire,2019-02-10,45
1105,Centre-Val de Loire,2019-02-17,40
1106,Centre-Val de Loire,2019-02-24,21
1107,Centre-Val de Loire,2019-03-03,30
1108,Centre-Val de Loire,2019-03-10,33
1109,Centre-Val de Loire,2019-03-17,45
1110,Centre-Val de Loire,2019-03-24,30
1111,Centre-Val de Loire,2019-03-31,35
1112,Centre-Val de Loire,2019-04-07,49
1113,Centre-Val de Loire,2019-04-14,38
1114,Centre-Val de Loire,2019-04-21,46
1115,Centre-Val de Loire,2019-04-28,32
1116,Centre-Val de Loire,2019-05-05,40
1117,Centre-Val de Loire,2019-05-12,42
1118,Centre-Val de Loire,2019-05-19,36
1119,Centre-Val de Loire,2019-05-26,38
1120,Centre-Val de Loire,2019-06-02,30
1121,Centre-Val de Loire,2019-06-09,34
1122,Centre-Val de Loire,2019-06-16,31
1123,Centre-Val de Loire,2019-06-23,39
1124,Centre-Val de Loire,2019-06-30,40
1125,Centre-Val de Loire,2019-07-07,49
1126,Centre-Val de Loire,2019-07-14,31
1127,Centre-Val de Loire,2019-07-21,40
1128,Centre-Val de Loire,2019-07-28,44
1129,Centre-Val de Loire,2019-08-04,42
1130,Centre-Val de Loire,2019-08-11,19
1131,Centre-Val de Loire,2019-08-18,28
1132,Centre-Val de Loire,2019-08-25,21
1133,Centre-Val de Loire,2019-09-01,30
1134,Centre-Val de Loire,2019-09-08,28
1135,Centre-Val de Loire,2019-09-15,33
1136,Centre-Val de Loire,2019-09-22,39
1137,Centre-Val de Loire,2019-09-29,28
1138,Centre-Val de Loire,2019-10-06,27
1139,Centre-Val de Loire,2019-10-13,51
1140,Centre-Val de Loire,2019-10-20,27
1141,Centre-Val de Loire,2019-10-27,46
1142,Centre-Val de Loire,2019-11-03,26
1143,Centre-Val de Loire,2019-11-10,39
1144,Centre-Val de Loire,2019-11-17,32
1145,Centre-Val de Loire,2019-11-24,37
1146,Centre-Val de Loire,2019-12-01,47
1147,Centre-Val de Loire,2019-12-08,18
1148,Centre-Val de Loire,2019-12-15,12
1149,Centre-Val de Loire,2019-12-22,16
1150,Centre-Val de Loire,2019-12-29,12
1151,Centre-Val de Loire,2020-01-05,5
1152,Centre-Val de Loire,2020-01-12,20
1153,Centre-Val de Loire,2020-01-19,33
1154,Centre-Val de Loire,2020-01-26,17
1155,Centre-Val de Loire,2020-02-02,30
1156,Centre-Val de Loire,2020-02-09,33
1157,Centre-Val de Loire,2020-02-16,41
1158,Centre-Val de Loire,2020-02-23,27
1159,Centre-Val de Loire,2020-03-01,28
1160,Centre-Val de Loire,2020-03-08,39
1161,Centre-Val de Loire,2020-03-15,29
1162,Centre-Val de Loire,2020-03-22,6
1163,Centre-Val de Loire,2020-03-29,1
1164,Centre-Val de Loire,2020-04-05,0
1165,Centre-Val de Loire,2020-04-12,0
1166,Centre-Val de Loire,2020-04-19,0
1167,Centre-Val de Loire,2020-04-26,0
1168,Centre-Val de Loire,2020-05-03,0
1169,Centre-Val de Loire,2020-05-10,1
1170,Centre-Val de Loire,2020-05-17,5
1171,Centre-Val de Loire,2020-05-24,8
1172,Centre-Val de Loire,2020-05-31,5
1173,Centre-Val de Loire,2020-06-07,8
1174,Centre-Val de Loire,2020-06-14,17
1175,Centre-Val de Loire,2020-06-21,24
1176,Centre-Val de Loire,2020-06-28,22
1177,Centre-Val de Loire,2020-07-05,28
1178,Centre-Val de Loire,2020-07-12,27
1179,Centre-Val de Loire,2020-07-19,19
1180,Centre-Val de Loire,2020-07-26,23
1181,Centre-Val de Loire,2020-08-02,20
1182,Centre-Val de Loire,2020-08-09,21
1183,Centre-Val de Loire,2020-08-16,22
1184,Centre-Val de Loire,2020-08-23,32
1185,Centre-Val de Loire,2020-08-30,24
1186,Centre-Val de Loire,2020-09-06,20
1187,Centre-Val de Loire,2020-09-13,22
1188,Centre-Val de Loire,2020-09-20,14
1189,Centre-Val de Loire,2020-09-27,23
1190,Centre-Val de Loire,2020-10-04,21
1191,Centre-Val de Loire,2020-10-11,17
1192,Centre-Val de Loire,2020-10-18,26
1193,Centre-Val de Loire,2020-10-25,19
1194,Centre-Val de Loire,2020-11-01,19
1195,Centre-Val de Loire,2020-11-08,16
1196,Centre-Val de Loire,2020-11-15,10
1197,Centre-Val de Loire,2020-11-22,8
1198,Centre-Val de Loire,2020-11-29,12
1199,Centre-Val de Loire,2020-12-06,10
1200,Centre-Val de Loire,2020-12-13,12
1201,Centre-Val de Loire,2020-12-20,29
1202,Centre-Val de Loire,2020-12-27,12
1203,Centre-Val de Loire,2021-01-03,15
1204,Centre-Val de Loire,2021-01-10,15
